Año,Total_Población,Sexo,Edad,Mes_Alto_Desempleo,Posición_Ocupación,Sector_Económico,Nivel_Ingresos,Jornada,Nivel_Estudios,Profesión,Tipo_Empleo
2024,10331922,Mujer,49,Marzo,Trabajador por cuenta propia,Agricultura,"$5,001 - $10,000",20 a 40 horas,Primaria,Técnico,Formal
2024,10625887,Mujer,27,Junio,Trabajador familiar no remunerado,Construcción,"Menos de $5,000",Menos de 20 horas,Universidad,Comerciante,Informal
2024,11458717,Mujer,22,Agosto,Trabajador por cuenta propia,Agricultura,"$10,001 - $15,000",Menos de 20 horas,Secundaria,Médico,Formal
2024,11512685,Mujer,64,Abril,Empleador,Comercio,"Menos de $5,000",Menos de 20 horas,Posgrado,Ingeniero,Informal
2024,10979022,Mujer,19,Junio,Trabajador sin pago,Construcción,"Más de $20,000",Menos de 20 horas,Secundaria,Médico,Formal
2024,10513362,Hombre,64,Diciembre,Empleado,Agricultura,"Más de $20,000",Menos de 20 horas,Primaria,Técnico,Informal
2024,12064590,Hombre,64,Febrero,Empleador,Salud,"Menos de $5,000",20 a 40 horas,Sin estudios,Enfermero,Formal
2024,10756246,Hombre,61,Noviembre,Trabajador familiar no remunerado,Construcción,"$15,001 - $20,000",Más de 40 horas,Universidad,Médico,Informal
2024,10294649,Hombre,24,Febrero,Trabajador familiar no remunerado,Educación,"$5,001 - $10,000",Menos de 20 horas,Sin estudios,Abogado,Informal
2024,11505915,Hombre,50,Febrero,Empleado,Agricultura,"Más de $20,000",20 a 40 horas,Primaria,Técnico,Formal
2024,11056476,Mujer,47,Septiembre,Trabajador sin pago,Construcción,"$15,001 - $20,000",Menos de 20 horas,Posgrado,Comerciante,Informal
2024,11256827,Mujer,46,Mayo,Empleador,Construcción,"$5,001 - $10,000",20 a 40 horas,Primaria,Técnico,Formal
2024,10609828,Mujer,58,Marzo,Empleador,Servicios,"$10,001 - $15,000",Más de 40 horas,Primaria,Médico,Informal
2024,10624881,Mujer,25,Febrero,Trabajador familiar no remunerado,Educación,"Más de $20,000",Menos de 20 horas,Universidad,Docente,Informal
2024,10296599,Hombre,34,Junio,Empleador,Comercio,"Más de $20,000",Más de 40 horas,Universidad,Médico,Informal
2024,10533107,Hombre,34,Agosto,Trabajador familiar no remunerado,Industria manufacturera,"$15,001 - $20,000",20 a 40 horas,Preparatoria,Docente,Formal
2024,11333165,Mujer,37,Junio,Trabajador sin pago,Industria manufacturera,"Menos de $5,000",Más de 40 horas,Posgrado,Médico,Formal
2024,11512332,Mujer,38,Abril,Empleado,Salud,"$5,001 - $10,000",Más de 40 horas,Preparatoria,Comerciante,Formal
2024,10415425,Mujer,63,Marzo,Trabajador familiar no remunerado,Comercio,"Menos de $5,000",Más de 40 horas,Posgrado,Docente,Informal
2024,11964537,Mujer,63,Febrero,Empleador,Construcción,"$10,001 - $15,000",Menos de 20 horas,Sin estudios,Ingeniero,Formal
2024,11888772,Mujer,23,Mayo,Empleador,Servicios,"$5,001 - $10,000",Más de 40 horas,Universidad,Agricultor,Informal
2024,10939303,Mujer,37,Mayo,Trabajador por cuenta propia,Comercio,"Menos de $5,000",Más de 40 horas,Universidad,Enfermero,Formal
2024,11900316,Hombre,61,Junio,Trabajador por cuenta propia,Comercio,"$5,001 - $10,000",20 a 40 horas,Universidad,Enfermero,Formal
2024,11504892,Mujer,57,Agosto,Empleado,Agricultura,"Menos de $5,000",Menos de 20 horas,Posgrado,Abogado,Informal
2024,10674557,Mujer,37,Octubre,Trabajador sin pago,Industria manufacturera,"$10,001 - $15,000",Más de 40 horas,Posgrado,Comerciante,Informal
2024,11514702,Hombre,64,Septiembre,Trabajador sin pago,Educación,"Menos de $5,000",20 a 40 horas,Universidad,Agricultor,Formal
2024,12188163,Hombre,25,Junio,Trabajador sin pago,Educación,"$5,001 - $10,000",20 a 40 horas,Universidad,Técnico,Formal
2024,11157023,Mujer,32,Septiembre,Trabajador por cuenta propia,Industria manufacturera,"$10,001 - $15,000",Más de 40 horas,Sin estudios,Abogado,Formal
2024,10446467,Hombre,28,Marzo,Trabajador por cuenta propia,Construcción,"Más de $20,000",20 a 40 horas,Secundaria,Docente,Informal
2024,10228898,Mujer,46,Abril,Empleado,Servicios,"Más de $20,000",Menos de 20 horas,Preparatoria,Enfermero,Informal
2024,11164336,Mujer,64,Agosto,Empleador,Agricultura,"$15,001 - $20,000",Menos de 20 horas,Primaria,Agricultor,Informal
2024,11062202,Mujer,43,Enero,Empleado,Salud,"$15,001 - $20,000",20 a 40 horas,Posgrado,Médico,Formal
2024,11992660,Hombre,25,Marzo,Trabajador sin pago,Comercio,"Menos de $5,000",Más de 40 horas,Primaria,Agricultor,Formal
2024,11208229,Mujer,46,Marzo,Trabajador familiar no remunerado,Servicios,"$5,001 - $10,000",Más de 40 horas,Primaria,Abogado,Formal
2024,12100670,Mujer,64,Junio,Trabajador sin pago,Construcción,"$15,001 - $20,000",Más de 40 horas,Primaria,Docente,Informal
2024,11040720,Mujer,20,Mayo,Trabajador sin pago,Servicios,"$5,001 - $10,000",Menos de 20 horas,Primaria,Abogado,Informal
2024,11570345,Mujer,31,Junio,Trabajador sin pago,Construcción,"$10,001 - $15,000",Más de 40 horas,Universidad,Ingeniero,Formal
2024,11292311,Mujer,45,Junio,Empleado,Comercio,"$10,001 - $15,000",Menos de 20 horas,Sin estudios,Docente,Informal
2024,11771524,Hombre,47,Septiembre,Empleado,Industria manufacturera,"Menos de $5,000",20 a 40 horas,Universidad,Abogado,Informal
2024,10729363,Hombre,23,Diciembre,Trabajador familiar no remunerado,Salud,"$10,001 - $15,000",Más de 40 horas,Secundaria,Comerciante,Informal
2024,11401072,Mujer,28,Febrero,Trabajador sin pago,Comercio,"$15,001 - $20,000",Más de 40 horas,Primaria,Ingeniero,Formal
2024,11800257,Mujer,30,Diciembre,Trabajador familiar no remunerado,Servicios,"Más de $20,000",20 a 40 horas,Primaria,Enfermero,Informal
2024,11167240,Mujer,51,Agosto,Trabajador familiar no remunerado,Industria manufacturera,"$10,001 - $15,000",Más de 40 horas,Primaria,Comerciante,Informal
2024,10350790,Hombre,37,Febrero,Trabajador familiar no remunerado,Servicios,"Más de $20,000",Menos de 20 horas,Universidad,Comerciante,Formal
2024,11824096,Hombre,53,Noviembre,Trabajador sin pago,Construcción,"$10,001 - $15,000",Menos de 20 horas,Preparatoria,Enfermero,Formal
2024,10602629,Hombre,56,Octubre,Empleado,Salud,"$15,001 - $20,000",20 a 40 horas,Sin estudios,Comerciante,Formal
2024,10269537,Hombre,22,Febrero,Trabajador por cuenta propia,Educación,"Menos de $5,000",20 a 40 horas,Secundaria,Docente,Informal
2024,10793617,Hombre,65,Abril,Trabajador familiar no remunerado,Servicios,"$15,001 - $20,000",Más de 40 horas,Primaria,Ingeniero,Informal
2024,11426888,Hombre,23,Enero,Trabajador sin pago,Industria manufacturera,"Menos de $5,000",20 a 40 horas,Secundaria,Enfermero,Formal
2024,10854030,Hombre,39,Agosto,Trabajador por cuenta propia,Educación,"Menos de $5,000",20 a 40 horas,Preparatoria,Agricultor,Informal
2024,11597346,Hombre,42,Agosto,Trabajador por cuenta propia,Agricultura,"Más de $20,000",Más de 40 horas,Preparatoria,Ingeniero,Formal
2024,11879742,Hombre,30,Agosto,Trabajador por cuenta propia,Industria manufacturera,"$10,001 - $15,000",Menos de 20 horas,Posgrado,Médico,Formal
2024,10963013,Mujer,54,Octubre,Trabajador familiar no remunerado,Comercio,"$10,001 - $15,000",20 a 40 horas,Universidad,Enfermero,Formal
2024,11593710,Mujer,41,Noviembre,Trabajador familiar no remunerado,Educación,"$5,001 - $10,000",Menos de 20 horas,Preparatoria,Enfermero,Formal
2024,10448606,Hombre,61,Junio,Empleador,Salud,"Más de $20,000",Menos de 20 horas,Preparatoria,Enfermero,Formal
2024,11511454,Hombre,64,Julio,Empleado,Construcción,"Más de $20,000",20 a 40 horas,Universidad,Comerciante,Informal
2024,11266162,Mujer,22,Enero,Trabajador sin pago,Servicios,"Más de $20,000",20 a 40 horas,Primaria,Comerciante,Informal
2024,11204219,Mujer,31,Diciembre,Trabajador por cuenta propia,Construcción,"$15,001 - $20,000",20 a 40 horas,Secundaria,Enfermero,Formal
2024,10552774,Mujer,30,Marzo,Trabajador familiar no remunerado,Industria manufacturera,"$15,001 - $20,000",Más de 40 horas,Preparatoria,Comerciante,Informal
2024,11895495,Mujer,65,Junio,Trabajador sin pago,Industria manufacturera,"$15,001 - $20,000",20 a 40 horas,Universidad,Técnico,Informal
2024,11128238,Hombre,40,Junio,Trabajador por cuenta propia,Servicios,"$15,001 - $20,000",20 a 40 horas,Secundaria,Docente,Formal
2024,10730973,Hombre,41,Abril,Trabajador familiar no remunerado,Industria manufacturera,"$5,001 - $10,000",Más de 40 horas,Posgrado,Docente,Informal
2024,11624440,Mujer,38,Abril,Trabajador sin pago,Servicios,"$10,001 - $15,000",Menos de 20 horas,Primaria,Enfermero,Informal
2024,10786484,Hombre,48,Septiembre,Empleado,Servicios,"$5,001 - $10,000",Más de 40 horas,Primaria,Abogado,Informal
2024,12139682,Mujer,55,Abril,Trabajador por cuenta propia,Salud,"Más de $20,000",Menos de 20 horas,Primaria,Agricultor,Informal
2024,10835319,Hombre,62,Mayo,Empleado,Industria manufacturera,"$5,001 - $10,000",20 a 40 horas,Primaria,Docente,Informal
2024,10383209,Mujer,18,Diciembre,Trabajador familiar no remunerado,Comercio,"$5,001 - $10,000",Más de 40 horas,Secundaria,Docente,Informal
2024,10416761,Hombre,65,Marzo,Trabajador familiar no remunerado,Servicios,"Más de $20,000",Menos de 20 horas,Universidad,Enfermero,Informal
2024,10631961,Hombre,36,Julio,Trabajador familiar no remunerado,Servicios,"$15,001 - $20,000",20 a 40 horas,Posgrado,Agricultor,Informal
2024,11763567,Hombre,33,Abril,Trabajador por cuenta propia,Industria manufacturera,"$5,001 - $10,000",Más de 40 horas,Universidad,Enfermero,Informal
2024,10433747,Mujer,56,Marzo,Empleado,Salud,"Más de $20,000",20 a 40 horas,Sin estudios,Docente,Formal
2024,10244351,Hombre,58,Agosto,Trabajador familiar no remunerado,Agricultura,"$15,001 - $20,000",Más de 40 horas,Sin estudios,Comerciante,Formal
2024,11021538,Mujer,51,Mayo,Trabajador sin pago,Industria manufacturera,"$15,001 - $20,000",Más de 40 horas,Posgrado,Enfermero,Formal
2024,11287099,Hombre,33,Enero,Trabajador familiar no remunerado,Agricultura,"$10,001 - $15,000",20 a 40 horas,Primaria,Comerciante,Informal
2024,12008187,Mujer,35,Diciembre,Trabajador familiar no remunerado,Educación,"Más de $20,000",Menos de 20 horas,Secundaria,Docente,Informal
2024,11602326,Hombre,44,Enero,Trabajador por cuenta propia,Construcción,"$15,001 - $20,000",Menos de 20 horas,Posgrado,Agricultor,Informal
2024,10900700,Mujer,48,Enero,Trabajador familiar no remunerado,Agricultura,"Más de $20,000",Más de 40 horas,Sin estudios,Médico,Formal
2024,10701545,Mujer,24,Abril,Trabajador sin pago,Agricultura,"$5,001 - $10,000",Menos de 20 horas,Preparatoria,Enfermero,Informal
2024,10963186,Mujer,61,Febrero,Trabajador por cuenta propia,Comercio,"$15,001 - $20,000",20 a 40 horas,Universidad,Enfermero,Formal
2024,10901426,Hombre,49,Octubre,Empleado,Construcción,"Menos de $5,000",Más de 40 horas,Preparatoria,Comerciante,Formal
2024,12059015,Hombre,45,Mayo,Empleado,Industria manufacturera,"Menos de $5,000",20 a 40 horas,Universidad,Abogado,Informal
2024,11125614,Mujer,50,Abril,Empleado,Comercio,"$10,001 - $15,000",Más de 40 horas,Secundaria,Enfermero,Formal
2024,11107772,Mujer,60,Mayo,Empleado,Construcción,"$10,001 - $15,000",20 a 40 horas,Universidad,Médico,Informal
2024,10587349,Hombre,57,Enero,Trabajador por cuenta propia,Agricultura,"$15,001 - $20,000",Más de 40 horas,Universidad,Abogado,Informal
2024,11885247,Mujer,33,Diciembre,Empleado,Industria manufacturera,"$15,001 - $20,000",Más de 40 horas,Universidad,Comerciante,Informal
2024,12188446,Mujer,35,Enero,Trabajador sin pago,Educación,"Más de $20,000",20 a 40 horas,Posgrado,Abogado,Formal
2024,10619226,Hombre,58,Enero,Trabajador familiar no remunerado,Salud,"$10,001 - $15,000",20 a 40 horas,Sin estudios,Comerciante,Formal
2024,11087777,Hombre,25,Diciembre,Empleador,Comercio,"$5,001 - $10,000",Más de 40 horas,Sin estudios,Médico,Informal
2024,10999219,Hombre,32,Enero,Trabajador sin pago,Construcción,"$5,001 - $10,000",Menos de 20 horas,Secundaria,Agricultor,Informal
2024,10755194,Hombre,33,Enero,Trabajador familiar no remunerado,Educación,"Más de $20,000",Menos de 20 horas,Secundaria,Técnico,Formal
2024,11886761,Hombre,61,Agosto,Trabajador por cuenta propia,Comercio,"Menos de $5,000",Menos de 20 horas,Primaria,Comerciante,Formal
2024,10395911,Mujer,18,Enero,Empleador,Comercio,"$5,001 - $10,000",Menos de 20 horas,Posgrado,Médico,Formal
2024,11789774,Mujer,51,Marzo,Empleado,Servicios,"Más de $20,000",Menos de 20 horas,Posgrado,Docente,Formal
2024,12108508,Hombre,40,Mayo,Trabajador sin pago,Servicios,"$15,001 - $20,000",Menos de 20 horas,Universidad,Comerciante,Informal
2024,11786468,Mujer,56,Agosto,Trabajador por cuenta propia,Educación,"Más de $20,000",Más de 40 horas,Primaria,Técnico,Informal
2024,11538160,Mujer,33,Septiembre,Empleado,Servicios,"Menos de $5,000",Más de 40 horas,Primaria,Enfermero,Formal
2024,12002633,Hombre,50,Marzo,Trabajador familiar no remunerado,Servicios,"$5,001 - $10,000",Más de 40 horas,Secundaria,Ingeniero,Informal
2024,10587272,Mujer,41,Noviembre,Trabajador familiar no remunerado,Salud,"$15,001 - $20,000",Más de 40 horas,Universidad,Ingeniero,Informal
2024,12098475,Mujer,55,Enero,Trabajador por cuenta propia,Agricultura,"Más de $20,000",Menos de 20 horas,Universidad,Agricultor,Informal
2024,11972022,Mujer,34,Diciembre,Trabajador sin pago,Industria manufacturera,"$15,001 - $20,000",Menos de 20 horas,Posgrado,Comerciante,Formal
2024,11929221,Mujer,50,Septiembre,Empleador,Educación,"Menos de $5,000",Más de 40 horas,Secundaria,Docente,Formal
2024,11572391,Mujer,36,Julio,Empleador,Agricultura,"$5,001 - $10,000",20 a 40 horas,Sin estudios,Enfermero,Informal
2024,11449188,Mujer,40,Junio,Trabajador sin pago,Salud,"$5,001 - $10,000",20 a 40 horas,Secundaria,Ingeniero,Formal
2024,11264911,Hombre,60,Marzo,Trabajador familiar no remunerado,Industria manufacturera,"$10,001 - $15,000",20 a 40 horas,Preparatoria,Enfermero,Informal
2024,12158261,Mujer,35,Junio,Trabajador sin pago,Construcción,"$5,001 - $10,000",20 a 40 horas,Secundaria,Ingeniero,Formal
2024,10654715,Mujer,27,Mayo,Trabajador sin pago,Construcción,"$5,001 - $10,000",20 a 40 horas,Universidad,Enfermero,Formal
2024,10235707,Mujer,21,Diciembre,Empleador,Construcción,"$10,001 - $15,000",20 a 40 horas,Universidad,Técnico,Informal
2024,11393679,Mujer,47,Mayo,Empleado,Industria manufacturera,"$15,001 - $20,000",Menos de 20 horas,Primaria,Comerciante,Informal
2024,11582004,Mujer,25,Marzo,Empleador,Servicios,"Más de $20,000",Menos de 20 horas,Secundaria,Docente,Formal
2024,11828487,Mujer,45,Agosto,Empleador,Educación,"Menos de $5,000",20 a 40 horas,Secundaria,Ingeniero,Formal
2024,12111064,Hombre,49,Marzo,Trabajador familiar no remunerado,Industria manufacturera,"$10,001 - $15,000",Menos de 20 horas,Sin estudios,Técnico,Informal
2024,12189013,Hombre,62,Noviembre,Trabajador por cuenta propia,Servicios,"Menos de $5,000",20 a 40 horas,Posgrado,Docente,Formal
2024,10910902,Mujer,41,Junio,Trabajador sin pago,Comercio,"$10,001 - $15,000",20 a 40 horas,Secundaria,Comerciante,Informal
2024,12136996,Mujer,29,Febrero,Trabajador familiar no remunerado,Educación,"$5,001 - $10,000",Menos de 20 horas,Secundaria,Enfermero,Informal
2024,11069817,Hombre,53,Octubre,Empleador,Construcción,"Menos de $5,000",20 a 40 horas,Posgrado,Ingeniero,Formal
2024,11254326,Mujer,63,Enero,Empleador,Comercio,"Menos de $5,000",20 a 40 horas,Sin estudios,Comerciante,Informal
2024,11627096,Mujer,53,Junio,Trabajador por cuenta propia,Agricultura,"Más de $20,000",20 a 40 horas,Universidad,Abogado,Formal
2024,11019921,Mujer,20,Octubre,Trabajador por cuenta propia,Construcción,"Menos de $5,000",Más de 40 horas,Posgrado,Agricultor,Formal
2024,11297884,Mujer,59,Noviembre,Empleado,Agricultura,"Menos de $5,000",20 a 40 horas,Secundaria,Abogado,Formal
2024,10394688,Hombre,41,Abril,Trabajador por cuenta propia,Agricultura,"$5,001 - $10,000",20 a 40 horas,Secundaria,Docente,Formal
2024,11481546,Hombre,61,Noviembre,Trabajador por cuenta propia,Salud,"$5,001 - $10,000",Más de 40 horas,Preparatoria,Abogado,Informal
2024,11431941,Hombre,29,Enero,Trabajador por cuenta propia,Educación,"Más de $20,000",Más de 40 horas,Preparatoria,Médico,Formal
2024,11373561,Hombre,51,Mayo,Empleador,Industria manufacturera,"Más de $20,000",Menos de 20 horas,Preparatoria,Enfermero,Informal
2024,11047628,Hombre,65,Mayo,Trabajador por cuenta propia,Salud,"Menos de $5,000",Más de 40 horas,Primaria,Técnico,Formal
2024,10589219,Mujer,29,Diciembre,Trabajador familiar no remunerado,Industria manufacturera,"$10,001 - $15,000",20 a 40 horas,Secundaria,Médico,Informal
2024,10843729,Mujer,19,Mayo,Trabajador familiar no remunerado,Salud,"Más de $20,000",Menos de 20 horas,Posgrado,Médico,Informal
2024,11456762,Mujer,44,Abril,Trabajador familiar no remunerado,Educación,"$10,001 - $15,000",Más de 40 horas,Sin estudios,Enfermero,Informal
2024,11929707,Mujer,35,Octubre,Trabajador sin pago,Comercio,"$10,001 - $15,000",20 a 40 horas,Universidad,Enfermero,Formal
2024,10841634,Mujer,42,Octubre,Trabajador por cuenta propia,Construcción,"Más de $20,000",Más de 40 horas,Posgrado,Comerciante,Formal
2024,10392626,Mujer,39,Julio,Trabajador familiar no remunerado,Servicios,"$5,001 - $10,000",Menos de 20 horas,Universidad,Técnico,Formal
2024,12174570,Hombre,58,Julio,Trabajador sin pago,Construcción,"Menos de $5,000",Más de 40 horas,Universidad,Agricultor,Informal
2024,11805731,Mujer,42,Julio,Trabajador sin pago,Agricultura,"Menos de $5,000",Más de 40 horas,Universidad,Médico,Formal
2024,11409088,Hombre,33,Noviembre,Trabajador por cuenta propia,Servicios,"$15,001 - $20,000",Más de 40 horas,Preparatoria,Médico,Formal
2024,12094390,Hombre,32,Agosto,Trabajador por cuenta propia,Comercio,"$15,001 - $20,000",Más de 40 horas,Universidad,Técnico,Formal
2024,11011191,Hombre,31,Septiembre,Trabajador familiar no remunerado,Industria manufacturera,"$10,001 - $15,000",Más de 40 horas,Universidad,Comerciante,Informal
2024,11251602,Hombre,21,Mayo,Empleador,Servicios,"Más de $20,000",20 a 40 horas,Posgrado,Comerciante,Informal
2024,11589556,Mujer,59,Noviembre,Empleador,Construcción,"$15,001 - $20,000",Más de 40 horas,Preparatoria,Docente,Formal
2024,12059528,Mujer,39,Febrero,Trabajador por cuenta propia,Industria manufacturera,"$15,001 - $20,000",Más de 40 horas,Preparatoria,Técnico,Informal
2024,12172663,Mujer,31,Julio,Trabajador por cuenta propia,Comercio,"$15,001 - $20,000",Menos de 20 horas,Secundaria,Agricultor,Formal
2024,10735528,Mujer,40,Abril,Empleador,Construcción,"$10,001 - $15,000",Menos de 20 horas,Sin estudios,Docente,Informal
2024,10516513,Hombre,61,Septiembre,Trabajador familiar no remunerado,Industria manufacturera,"$10,001 - $15,000",20 a 40 horas,Posgrado,Ingeniero,Informal
2024,10487913,Hombre,33,Junio,Empleado,Salud,"Más de $20,000",Menos de 20 horas,Universidad,Comerciante,Formal
2024,11887088,Mujer,44,Junio,Empleado,Comercio,"$5,001 - $10,000",20 a 40 horas,Universidad,Comerciante,Formal
2024,11339640,Hombre,58,Mayo,Trabajador por cuenta propia,Comercio,"$5,001 - $10,000",Más de 40 horas,Universidad,Enfermero,Informal
2024,11061419,Hombre,29,Agosto,Trabajador sin pago,Salud,"Menos de $5,000",20 a 40 horas,Primaria,Abogado,Formal
2024,11349170,Hombre,18,Julio,Empleado,Salud,"Más de $20,000",Más de 40 horas,Sin estudios,Enfermero,Formal
2024,10280027,Mujer,27,Marzo,Trabajador sin pago,Agricultura,"Más de $20,000",20 a 40 horas,Secundaria,Enfermero,Informal
2024,11417142,Mujer,41,Octubre,Trabajador sin pago,Agricultura,"$10,001 - $15,000",Menos de 20 horas,Preparatoria,Docente,Formal
2024,10936828,Mujer,24,Febrero,Empleador,Comercio,"$10,001 - $15,000",Más de 40 horas,Primaria,Docente,Informal
2024,12175886,Hombre,58,Agosto,Trabajador familiar no remunerado,Salud,"$10,001 - $15,000",Menos de 20 horas,Primaria,Docente,Informal
2024,10361083,Hombre,56,Marzo,Trabajador por cuenta propia,Agricultura,"$15,001 - $20,000",Más de 40 horas,Universidad,Enfermero,Informal
2024,10911253,Hombre,47,Febrero,Empleador,Industria manufacturera,"$5,001 - $10,000",Menos de 20 horas,Sin estudios,Técnico,Formal
